Symbol,cp,Initial cash,Final cash,Total return,Trades,Win rate,Sharpe ratio,Max drawdown,BTC_cp,ETH_cp,SOL_cp
EIGEN,-3.0,10000.0,13788.848983259884,37.88848983259884,6,66.66666666666666,2.761045193925612,-8.216783216783222,-3.0,-3.0,-3.0
EIGEN,-2.5,10000.0,14805.739976695048,48.057399766950475,9,66.66666666666666,2.0842573488296354,-21.097178683385582,-2.5,-2.5,-2.5
EIGEN,-2.0,10000.0,17813.938037377644,78.13938037377643,15,66.66666666666666,2.658417351685304,-21.097178683385582,-2.0,-2.0,-2.0
EIGEN,-1.5,10000.0,20261.424125453294,102.61424125453293,26,50.0,2.479407605955795,-25.762045231071774,-1.5,-1.5,-1.5
EIGEN,-1.0,10000.0,28621.552025417193,186.21552025417193,44,59.09090909090909,2.9846182063826996,-31.211384123102558,-1.0,-1.0,-1.0
EIGEN,-0.5,10000.0,23058.700368397152,130.58700368397152,50,60.0,2.386938725887446,-37.26256795924021,-0.5,-0.5,-0.5
EIGEN,0.0,10000.0,17088.07222259917,70.8807222259917,37,62.16216216216216,1.7409465110419446,-57.85014689161612,0.0,0.0,0.0
EIGEN,0.5,10000.0,8509.047636622301,-14.909523633776988,21,47.61904761904761,0.4246729890089938,-70.20513291119104,0.5,0.5,0.5
EIGEN,1.0,10000.0,6363.1567444404955,-36.36843255559504,13,53.84615384615385,-0.09804135352239941,-76.8748818236022,1.0,1.0,1.0
EIGEN,1.5,10000.0,5224.085963192528,-47.75914036807472,7,28.57142857142857,-0.45311126296928356,-81.01451683269659,1.5,1.5,1.5
EIGEN,2.0,10000.0,4453.773903418989,-55.4622609658101,3,33.33333333333333,-0.7365634801904527,-83.45331035181994,2.0,2.0,2.0
EIGEN,2.5,10000.0,4453.773903418989,-55.4622609658101,3,33.33333333333333,-0.7365634801904527,-83.45331035181994,2.5,2.5,2.5
EIGEN,3.0,10000.0,4292.316983527603,-57.076830164723965,2,50.0,-0.8022915396838034,-84.0531561461794,3.0,3.0,3.0
EIGEN,3.5,10000.0,4292.316983527603,-57.076830164723965,2,50.0,-0.8022915396838034,-84.0531561461794,3.5,3.5,3.5
EIGEN,4.0,10000.0,4292.316983527603,-57.076830164723965,2,50.0,-0.8022915396838034,-84.0531561461794,4.0,4.0,4.0
EIGEN,4.5,10000.0,4292.316983527603,-57.076830164723965,2,50.0,-0.8022915396838034,-84.0531561461794,4.5,4.5,4.5
EIGEN,5.0,10000.0,4091.547318169054,-59.084526818309456,1,0.0,-0.8866774263111417,-84.0531561461794,5.0,5.0,5.0
EIGEN,5.5,10000.0,4091.547318169054,-59.084526818309456,1,0.0,-0.8866774263111417,-84.0531561461794,5.5,5.5,5.5
EIGEN,6.0,10000.0,4091.547318169054,-59.084526818309456,1,0.0,-0.8866774263111417,-84.0531561461794,6.0,6.0,6.0
EIGEN,6.5,10000.0,4091.547318169054,-59.084526818309456,1,0.0,-0.8866774263111417,-84.0531561461794,6.5,6.5,6.5
EIGEN,7.0,10000.0,4091.547318169054,-59.084526818309456,1,0.0,-0.8866774263111417,-84.0531561461794,7.0,7.0,7.0
EIGEN,7.5,10000.0,4091.547318169054,-59.084526818309456,1,0.0,-0.8866774263111417,-84.0531561461794,7.5,7.5,7.5
EIGEN,8.0,10000.0,4091.547318169054,-59.084526818309456,1,0.0,-0.8866774263111417,-84.0531561461794,8.0,8.0,8.0
EIGEN,8.5,10000.0,4091.547318169054,-59.084526818309456,1,0.0,-0.8866774263111417,-84.0531561461794,8.5,8.5,8.5
EIGEN,9.0,10000.0,4091.547318169054,-59.084526818309456,1,0.0,-0.8866774263111417,-84.0531561461794,9.0,9.0,9.0
EIGEN,9.5,10000.0,4091.547318169054,-59.084526818309456,1,0.0,-0.8866774263111417,-84.0531561461794,9.5,9.5,9.5
EIGEN,10.0,10000.0,4091.547318169054,-59.084526818309456,1,0.0,-0.8866774263111417,-84.0531561461794,10.0,10.0,10.0
ENA,-10.0,10000.0,10000.0,0.0,0,0.0,,0.0,-10.0,-10.0,-10.0
ENA,-9.5,10000.0,10000.0,0.0,0,0.0,,0.0,-9.5,-9.5,-9.5
ENA,-9.0,10000.0,10000.0,0.0,0,0.0,,0.0,-9.0,-9.0,-9.0
ENA,-8.5,10000.0,10000.0,0.0,0,0.0,,0.0,-8.5,-8.5,-8.5
ENA,-8.0,10000.0,10000.0,0.0,0,0.0,,0.0,-8.0,-8.0,-8.0
ENA,-7.5,10000.0,10000.0,0.0,0,0.0,,0.0,-7.5,-7.5,-7.5
ENA,-7.0,10000.0,10000.0,0.0,0,0.0,,0.0,-7.0,-7.0,-7.0
ENA,-6.5,10000.0,10000.0,0.0,0,0.0,,0.0,-6.5,-6.5,-6.5
ENA,-6.0,10000.0,10000.0,0.0,0,0.0,,0.0,-6.0,-6.0,-6.0
ENA,-5.5,10000.0,10000.0,0.0,0,0.0,,0.0,-5.5,-5.5,-5.5
ENA,-5.0,10000.0,10000.0,0.0,0,0.0,,0.0,-5.0,-5.0,-5.0
ENA,-4.5,10000.0,10000.0,0.0,0,0.0,,0.0,-4.5,-4.5,-4.5
ENA,-4.0,10000.0,9541.656115472273,-4.583438845277269,1,0.0,-1.6527325220745552,-4.583438845277269,-4.0,-4.0,-4.0
ENA,-3.5,10000.0,11074.110769777568,10.741107697775679,3,66.66666666666666,2.0112438846984007,-4.583438845277269,-3.5,-3.5,-3.5
ENA,-3.0,10000.0,17643.80043874886,76.43800438748862,6,83.33333333333334,3.5383832076949253,-12.01331967213115,-3.0,-3.0,-3.0
ENA,-2.5,10000.0,15549.9769558365,55.49976955836501,9,77.77777777777779,2.068507585838941,-33.25673699603091,-2.5,-2.5,-2.5
ENA,-2.0,10000.0,17800.836290527866,78.00836290527866,15,73.33333333333333,2.445105518383526,-33.25673699603092,-2.0,-2.0,-2.0
ENA,-1.5,10000.0,15724.78051111003,57.24780511110029,26,57.692307692307686,1.7235445694025506,-33.51826624776035,-1.5,-1.5,-1.5
ENA,-1.0,10000.0,16584.101201029847,65.84101201029847,44,54.54545454545454,1.7237721479354782,-41.88747179384941,-1.0,-1.0,-1.0
ENA,-0.5,10000.0,17264.87218595386,72.6487218595386,50,56.00000000000001,1.7688522482229556,-46.77662552950868,-0.5,-0.5,-0.5
ENA,0.0,10000.0,16452.032415935704,64.52032415935705,37,56.75675675675676,1.6596205341842607,-50.87320196717498,0.0,0.0,0.0
ENA,0.5,10000.0,8139.493338537565,-18.605066614624345,21,47.61904761904761,0.3536732145611756,-64.62534033096308,0.5,0.5,0.5
ENA,1.0,10000.0,6741.426288208236,-32.58573711791764,13,46.15384615384615,0.01874597116845317,-71.48651384949264,1.0,1.0,1.0
ENA,1.5,10000.0,5544.831777846603,-44.55168222153397,7,28.57142857142857,-0.33089826047396564,-76.54762103072059,1.5,1.5,1.5
ENA,2.0,10000.0,4810.830405250006,-51.89169594749994,3,33.33333333333333,-0.5828338273068135,-79.33695824556823,2.0,2.0,2.0
ENA,2.5,10000.0,4810.830405250006,-51.89169594749994,3,33.33333333333333,-0.5828338273068135,-79.33695824556823,2.5,2.5,2.5
ENA,3.0,10000.0,4630.862240674885,-53.691377593251154,2,50.0,-0.6502600003955747,-80.10994115825333,3.0,3.0,3.0
ENA,3.5,10000.0,4630.862240674885,-53.691377593251154,2,50.0,-0.6502600003955747,-80.10994115825333,3.5,3.5,3.5
ENA,4.0,10000.0,4630.862240674885,-53.691377593251154,2,50.0,-0.6502600003955747,-80.10994115825333,4.0,4.0,4.0
ENA,4.5,10000.0,4630.862240674885,-53.691377593251154,2,50.0,-0.6502600003955747,-80.10994115825333,4.5,4.5,4.5
ENA,5.0,10000.0,4426.838596874658,-55.731614031253415,1,0.0,-0.7293966555734935,-80.10994115825333,5.0,5.0,5.0
ENA,5.5,10000.0,4426.838596874658,-55.731614031253415,1,0.0,-0.7293966555734935,-80.10994115825333,5.5,5.5,5.5
ENA,6.0,10000.0,4426.838596874658,-55.731614031253415,1,0.0,-0.7293966555734935,-80.10994115825333,6.0,6.0,6.0
ENA,6.5,10000.0,4426.838596874658,-55.731614031253415,1,0.0,-0.7293966555734935,-80.10994115825333,6.5,6.5,6.5
ENA,7.0,10000.0,4426.838596874658,-55.731614031253415,1,0.0,-0.7293966555734935,-80.10994115825333,7.0,7.0,7.0
ENA,7.5,10000.0,4426.838596874658,-55.731614031253415,1,0.0,-0.7293966555734935,-80.10994115825333,7.5,7.5,7.5
ENA,8.0,10000.0,4426.838596874658,-55.731614031253415,1,0.0,-0.7293966555734935,-80.10994115825333,8.0,8.0,8.0
ENA,8.5,10000.0,4426.838596874658,-55.731614031253415,1,0.0,-0.7293966555734935,-80.10994115825333,8.5,8.5,8.5
ENA,9.0,10000.0,4426.838596874658,-55.731614031253415,1,0.0,-0.7293966555734935,-80.10994115825333,9.0,9.0,9.0
ENA,9.5,10000.0,4426.838596874658,-55.731614031253415,1,0.0,-0.7293966555734935,-80.10994115825333,9.5,9.5,9.5
ENA,10.0,10000.0,4426.838596874658,-55.731614031253415,1,0.0,-0.7293966555734935,-80.10994115825333,10.0,10.0,10.0
ENS,-10.0,10000.0,10000.0,0.0,0,0.0,,0.0,-10.0,-10.0,-10.0
ENS,-9.5,10000.0,10000.0,0.0,0,0.0,,0.0,-9.5,-9.5,-9.5
ENS,-9.0,10000.0,10000.0,0.0,0,0.0,,0.0,-9.0,-9.0,-9.0
ENS,-8.5,10000.0,10000.0,0.0,0,0.0,,0.0,-8.5,-8.5,-8.5
ENS,-8.0,10000.0,10000.0,0.0,0,0.0,,0.0,-8.0,-8.0,-8.0
ENS,-7.5,10000.0,10000.0,0.0,0,0.0,,0.0,-7.5,-7.5,-7.5
ENS,-7.0,10000.0,10000.0,0.0,0,0.0,,0.0,-7.0,-7.0,-7.0
ENS,-6.5,10000.0,10000.0,0.0,0,0.0,,0.0,-6.5,-6.5,-6.5
ENS,-6.0,10000.0,10000.0,0.0,0,0.0,,0.0,-6.0,-6.0,-6.0
ENS,-5.5,10000.0,10000.0,0.0,0,0.0,,0.0,-5.5,-5.5,-5.5
ENS,-5.0,10000.0,10000.0,0.0,0,0.0,,0.0,-5.0,-5.0,-5.0
ENS,-4.5,10000.0,10000.0,0.0,0,0.0,,0.0,-4.5,-4.5,-4.5
ENS,-4.0,10000.0,9616.788321167882,-3.8321167883211817,1,0.0,-1.6527325220745546,-3.8321167883211817,-4.0,-4.0,-4.0
ENS,-3.5,10000.0,9722.157570843232,-2.7784242915676804,3,33.33333333333333,-0.731910615598003,-5.362386436642282,-3.5,-3.5,-3.5
ENS,-3.0,10000.0,15067.71712661284,50.677171266128404,6,66.66666666666666,3.7719337386517675,-5.997273966378923,-3.0,-3.0,-3.0
ENS,-2.5,10000.0,15963.483542517419,59.634835425174195,9,66.66666666666666,2.9978461772791802,-18.29036635006784,-2.5,-2.5,-2.5
ENS,-2.0,10000.0,18098.63875525211,80.98638755252108,15,53.333333333333336,3.450305275445726,-18.290366350067856,-2.0,-2.0,-2.0
ENS,-1.5,10000.0,23416.363503050798,134.16363503050798,26,50.0,3.595544741407363,-18.290366350067846,-1.5,-1.5,-1.5
ENS,-1.0,10000.0,32909.422646107305,229.09422646107305,44,61.36363636363637,4.103493609748218,-24.770065501342913,-1.0,-1.0,-1.0
ENS,-0.5,10000.0,35963.082043902505,259.63082043902506,50,64.0,4.03225463059995,-24.770065501342913,-0.5,-0.5,-0.5
ENS,0.0,10000.0,24095.75200636863,140.9575200636863,37,70.27027027027027,2.801758400696318,-36.68928086838536,0.0,0.0,0.0
ENS,0.5,10000.0,12876.975574396043,28.769755743960427,21,61.904761904761905,1.1767791314238603,-52.48767176286567,0.5,0.5,0.5
ENS,1.0,10000.0,10487.744209683779,4.877442096837785,13,53.84615384615385,0.6694879373803493,-57.08075199804691,1.0,1.0,1.0
ENS,1.5,10000.0,8582.388312538955,-14.176116874610454,7,42.857142857142854,0.18238170975534496,-63.352086011730066,1.5,1.5,1.5
ENS,2.0,10000.0,7479.743079309439,-25.20256920690561,3,66.66666666666666,-0.1468983338812981,-67.2857798147748,2.0,2.0,2.0
ENS,2.5,10000.0,7479.743079309439,-25.20256920690561,3,66.66666666666666,-0.1468983338812981,-67.2857798147748,2.5,2.5,2.5
ENS,3.0,10000.0,7242.524171658029,-27.574758283419705,2,50.0,-0.22386495761353953,-68.32330630394978,3.0,3.0,3.0
ENS,3.5,10000.0,7242.524171658029,-27.574758283419705,2,50.0,-0.22386495761353953,-68.32330630394978,3.5,3.5,3.5
ENS,4.0,10000.0,7242.524171658029,-27.574758283419705,2,50.0,-0.22386495761353953,-68.32330630394978,4.0,4.0,4.0
ENS,4.5,10000.0,7242.524171658029,-27.574758283419705,2,50.0,-0.22386495761353953,-68.32330630394978,4.5,4.5,4.5
ENS,5.0,10000.0,7110.84191399152,-28.891580860084797,1,0.0,-0.26798524289336145,-68.32330630394978,5.0,5.0,5.0
ENS,5.5,10000.0,7110.84191399152,-28.891580860084797,1,0.0,-0.26798524289336145,-68.32330630394978,5.5,5.5,5.5
ENS,6.0,10000.0,7110.84191399152,-28.891580860084797,1,0.0,-0.26798524289336145,-68.32330630394978,6.0,6.0,6.0
ENS,6.5,10000.0,7110.84191399152,-28.891580860084797,1,0.0,-0.26798524289336145,-68.32330630394978,6.5,6.5,6.5
ENS,7.0,10000.0,7110.84191399152,-28.891580860084797,1,0.0,-0.26798524289336145,-68.32330630394978,7.0,7.0,7.0
ENS,7.5,10000.0,7110.84191399152,-28.891580860084797,1,0.0,-0.26798524289336145,-68.32330630394978,7.5,7.5,7.5
ENS,8.0,10000.0,7110.84191399152,-28.891580860084797,1,0.0,-0.26798524289336145,-68.32330630394978,8.0,8.0,8.0
ENS,8.5,10000.0,7110.84191399152,-28.891580860084797,1,0.0,-0.26798524289336145,-68.32330630394978,8.5,8.5,8.5
ENS,9.0,10000.0,7110.84191399152,-28.891580860084797,1,0.0,-0.26798524289336145,-68.32330630394978,9.0,9.0,9.0
ENS,9.5,10000.0,7110.84191399152,-28.891580860084797,1,0.0,-0.26798524289336145,-68.32330630394978,9.5,9.5,9.5
ENS,10.0,10000.0,7110.84191399152,-28.891580860084797,1,0.0,-0.26798524289336145,-68.32330630394978,10.0,10.0,10.0
EOS,-10.0,10000.0,10000.0,0.0,0,0.0,,0.0,-10.0,-10.0,-10.0
EOS,-9.5,10000.0,10000.0,0.0,0,0.0,,0.0,-9.5,-9.5,-9.5
EOS,-9.0,10000.0,10000.0,0.0,0,0.0,,0.0,-9.0,-9.0,-9.0
EOS,-8.5,10000.0,10000.0,0.0,0,0.0,,0.0,-8.5,-8.5,-8.5
EOS,-8.0,10000.0,10000.0,0.0,0,0.0,,0.0,-8.0,-8.0,-8.0
EOS,-7.5,10000.0,10000.0,0.0,0,0.0,,0.0,-7.5,-7.5,-7.5
EOS,-7.0,10000.0,10000.0,0.0,0,0.0,,0.0,-7.0,-7.0,-7.0
EOS,-6.5,10000.0,10000.0,0.0,0,0.0,,0.0,-6.5,-6.5,-6.5
EOS,-6.0,10000.0,10000.0,0.0,0,0.0,,0.0,-6.0,-6.0,-6.0
EOS,-5.5,10000.0,10000.0,0.0,0,0.0,,0.0,-5.5,-5.5,-5.5
EOS,-5.0,10000.0,10000.0,0.0,0,0.0,,0.0,-5.0,-5.0,-5.0
EOS,-4.5,10000.0,10000.0,0.0,0,0.0,,0.0,-4.5,-4.5,-4.5
EOS,-4.0,10000.0,9562.67734935737,-4.373226506426308,1,0.0,-1.6527325220745546,-4.373226506426308,-4.0,-4.0,-4.0
EOS,-3.5,10000.0,10012.419785445638,0.12419785445637899,3,66.66666666666666,0.08360235774998685,-4.373226506426308,-3.5,-3.5,-3.5
EOS,-3.0,10000.0,15367.704152402122,53.67704152402123,6,83.33333333333334,4.2463532384278455,-6.038598363583093,-3.0,-3.0,-3.0
EOS,-2.5,10000.0,13653.230736717518,36.53230736717518,9,77.77777777777779,1.9652299803854754,-18.835536998376245,-2.5,-2.5,-2.5
EOS,-2.0,10000.0,14042.59870777344,40.42598707773441,15,60.0,1.9029373556483857,-18.835536998376234,-2.0,-2.0,-2.0
EOS,-1.5,10000.0,20185.49152885156,101.85491528851558,26,57.692307692307686,2.8839233847283774,-24.055645632418877,-1.5,-1.5,-1.5
EOS,-1.0,10000.0,20278.343244435295,102.78343244435295,44,63.63636363636363,2.6195396852499173,-28.370697705452773,-1.0,-1.0,-1.0
EOS,-0.5,10000.0,34317.55441786524,243.17554417865242,50,64.0,3.7500046474807953,-26.838981505121858,-0.5,-0.5,-0.5
EOS,0.0,10000.0,24995.29372099328,149.9529372099328,37,67.56756756756756,2.8126130381829118,-40.29590085107552,0.0,0.0,0.0
EOS,0.5,10000.0,16985.78951456703,69.8578951456703,21,61.904761904761905,1.8401289848284983,-41.47509568982828,0.5,0.5,0.5
EOS,1.0,10000.0,14511.70095911324,45.11700959113239,13,53.84615384615385,1.456835057924245,-44.32751361778961,1.0,1.0,1.0
EOS,1.5,10000.0,11909.486880683884,19.094868806838843,7,57.14285714285714,0.9857257970080899,-50.846704525460595,1.5,1.5,1.5
EOS,2.0,10000.0,10763.27494400622,7.632749440062198,3,66.66666666666666,0.7474034621897836,-55.20274634262622,2.0,2.0,2.0
EOS,2.5,10000.0,10763.27494400622,7.632749440062198,3,66.66666666666666,0.7474034621897836,-55.20274634262622,2.5,2.5,2.5
EOS,3.0,10000.0,10530.50194395179,5.305019439517891,2,50.0,0.6959548865568936,-56.17155845439272,3.0,3.0,3.0
EOS,3.5,10000.0,10530.50194395179,5.305019439517891,2,50.0,0.6959548865568936,-56.17155845439272,3.5,3.5,3.5
EOS,4.0,10000.0,10530.50194395179,5.305019439517891,2,50.0,0.6959548865568936,-56.17155845439272,4.0,4.0,4.0
EOS,4.5,10000.0,10530.50194395179,5.305019439517891,2,50.0,0.6959548865568936,-56.17155845439272,4.5,4.5,4.5
EOS,5.0,10000.0,10411.575562700964,4.11575562700964,1,100.0,0.6691878035204015,-56.17155845439272,5.0,5.0,5.0
EOS,5.5,10000.0,10411.575562700964,4.11575562700964,1,100.0,0.6691878035204015,-56.17155845439272,5.5,5.5,5.5
EOS,6.0,10000.0,10411.575562700964,4.11575562700964,1,100.0,0.6691878035204015,-56.17155845439272,6.0,6.0,6.0
EOS,6.5,10000.0,10411.575562700964,4.11575562700964,1,100.0,0.6691878035204015,-56.17155845439272,6.5,6.5,6.5
EOS,7.0,10000.0,10411.575562700964,4.11575562700964,1,100.0,0.6691878035204015,-56.17155845439272,7.0,7.0,7.0
EOS,7.5,10000.0,10411.575562700964,4.11575562700964,1,100.0,0.6691878035204015,-56.17155845439272,7.5,7.5,7.5
EOS,8.0,10000.0,10411.575562700964,4.11575562700964,1,100.0,0.6691878035204015,-56.17155845439272,8.0,8.0,8.0
EOS,8.5,10000.0,10411.575562700964,4.11575562700964,1,100.0,0.6691878035204015,-56.17155845439272,8.5,8.5,8.5
EOS,9.0,10000.0,10411.575562700964,4.11575562700964,1,100.0,0.6691878035204015,-56.17155845439272,9.0,9.0,9.0
EOS,9.5,10000.0,10411.575562700964,4.11575562700964,1,100.0,0.6691878035204015,-56.17155845439272,9.5,9.5,9.5
EOS,10.0,10000.0,10411.575562700964,4.11575562700964,1,100.0,0.6691878035204015,-56.17155845439272,10.0,10.0,10.0
ETC,-10.0,10000.0,10000.0,0.0,0,0.0,,0.0,-10.0,-10.0,-10.0
ETC,-9.5,10000.0,10000.0,0.0,0,0.0,,0.0,-9.5,-9.5,-9.5
ETC,-9.0,10000.0,10000.0,0.0,0,0.0,,0.0,-9.0,-9.0,-9.0
ETC,-8.5,10000.0,10000.0,0.0,0,0.0,,0.0,-8.5,-8.5,-8.5
ETC,-8.0,10000.0,10000.0,0.0,0,0.0,,0.0,-8.0,-8.0,-8.0
ETC,-7.5,10000.0,10000.0,0.0,0,0.0,,0.0,-7.5,-7.5,-7.5
ETC,-7.0,10000.0,10000.0,0.0,0,0.0,,0.0,-7.0,-7.0,-7.0
ETC,-6.5,10000.0,10000.0,0.0,0,0.0,,0.0,-6.5,-6.5,-6.5
ETC,-6.0,10000.0,10000.0,0.0,0,0.0,,0.0,-6.0,-6.0,-6.0
ETC,-5.5,10000.0,10000.0,0.0,0,0.0,,0.0,-5.5,-5.5,-5.5
ETC,-5.0,10000.0,10000.0,0.0,0,0.0,,0.0,-5.0,-5.0,-5.0
ETC,-4.5,10000.0,10000.0,0.0,0,0.0,,0.0,-4.5,-4.5,-4.5
ETC,-4.0,10000.0,9724.172517552657,-2.7582748244734288,1,0.0,-1.6527325220745546,-2.7582748244734288,-4.0,-4.0,-4.0
ETC,-3.5,10000.0,10157.359164580828,1.5735916458082828,3,66.66666666666666,0.5873987657121517,-2.7582748244734288,-3.5,-3.5,-3.5
ETC,-3.0,10000.0,15080.930663220382,50.80930663220382,6,83.33333333333334,4.747877238360326,-4.324317671329226,-3.0,-3.0,-3.0
ETC,-2.5,10000.0,15748.978382634737,57.48978382634738,9,77.77777777777779,3.589436725494043,-17.297111416781277,-2.5,-2.5,-2.5
ETC,-2.0,10000.0,17103.34224501376,71.03342245013758,15,60.0,3.829377974800167,-17.29711141678128,-2.0,-2.0,-2.0
ETC,-1.5,10000.0,19089.61052558267,90.8961052558267,26,53.84615384615385,3.6307446763298876,-17.297111416781274,-1.5,-1.5,-1.5
ETC,-1.0,10000.0,22599.48352645107,125.9948352645107,44,65.9090909090909,3.820423119001631,-24.002106144412398,-1.0,-1.0,-1.0
ETC,-0.5,10000.0,25601.594365204244,156.01594365204244,50,62.0,3.996192384519144,-24.0021061444124,-0.5,-0.5,-0.5
ETC,0.0,10000.0,18909.867940088454,89.09867940088454,37,67.56756756756756,2.628135058098263,-36.76066024759284,0.0,0.0,0.0
ETC,0.5,10000.0,12872.794083988108,28.727940839881082,21,61.904761904761905,1.25949750483832,-38.43739117756381,0.5,0.5,0.5
ETC,1.0,10000.0,11035.623676317558,10.356236763175584,13,53.84615384615385,0.7400770752047796,-43.273676235709864,1.0,1.0,1.0
ETC,1.5,10000.0,9139.244808419231,-8.60755191580769,7,57.14285714285714,0.12045797696878185,-51.25056990317616,1.5,1.5,1.5
ETC,2.0,10000.0,8238.933244918375,-17.61066755081625,3,66.66666666666666,-0.21420983160104137,-55.29573590096286,2.0,2.0,2.0
ETC,2.5,10000.0,8238.933244918375,-17.61066755081625,3,66.66666666666666,-0.21420983160104137,-55.29573590096286,2.5,2.5,2.5
ETC,3.0,10000.0,8031.970754835459,-19.68029245164541,2,50.0,-0.296031060450828,-55.29573590096285,3.0,3.0,3.0
ETC,3.5,10000.0,8031.970754835459,-19.68029245164541,2,50.0,-0.296031060450828,-55.29573590096285,3.5,3.5,3.5
ETC,4.0,10000.0,8031.970754835459,-19.68029245164541,2,50.0,-0.296031060450828,-55.29573590096285,4.0,4.0,4.0
ETC,4.5,10000.0,8031.970754835459,-19.68029245164541,2,50.0,-0.296031060450828,-55.29573590096285,4.5,4.5,4.5
ETC,5.0,10000.0,7919.489836588282,-20.805101634117182,1,0.0,-0.34166219781464513,-55.29573590096285,5.0,5.0,5.0
ETC,5.5,10000.0,7919.489836588282,-20.805101634117182,1,0.0,-0.34166219781464513,-55.29573590096285,5.5,5.5,5.5
ETC,6.0,10000.0,7919.489836588282,-20.805101634117182,1,0.0,-0.34166219781464513,-55.29573590096285,6.0,6.0,6.0
ETC,6.5,10000.0,7919.489836588282,-20.805101634117182,1,0.0,-0.34166219781464513,-55.29573590096285,6.5,6.5,6.5
ETC,7.0,10000.0,7919.489836588282,-20.805101634117182,1,0.0,-0.34166219781464513,-55.29573590096285,7.0,7.0,7.0
ETC,7.5,10000.0,7919.489836588282,-20.805101634117182,1,0.0,-0.34166219781464513,-55.29573590096285,7.5,7.5,7.5
ETC,8.0,10000.0,7919.489836588282,-20.805101634117182,1,0.0,-0.34166219781464513,-55.29573590096285,8.0,8.0,8.0
ETC,8.5,10000.0,7919.489836588282,-20.805101634117182,1,0.0,-0.34166219781464513,-55.29573590096285,8.5,8.5,8.5
ETC,9.0,10000.0,7919.489836588282,-20.805101634117182,1,0.0,-0.34166219781464513,-55.29573590096285,9.0,9.0,9.0
ETC,9.5,10000.0,7919.489836588282,-20.805101634117182,1,0.0,-0.34166219781464513,-55.29573590096285,9.5,9.5,9.5
ETC,10.0,10000.0,7919.489836588282,-20.805101634117182,1,0.0,-0.34166219781464513,-55.29573590096285,10.0,10.0,10.0
ETHFI,-10.0,10000.0,10000.0,0.0,0,0.0,,0.0,-10.0,-10.0,-10.0
ETHFI,-9.5,10000.0,10000.0,0.0,0,0.0,,0.0,-9.5,-9.5,-9.5
ETHFI,-9.0,10000.0,10000.0,0.0,0,0.0,,0.0,-9.0,-9.0,-9.0
ETHFI,-8.5,10000.0,10000.0,0.0,0,0.0,,0.0,-8.5,-8.5,-8.5
ETHFI,-8.0,10000.0,10000.0,0.0,0,0.0,,0.0,-8.0,-8.0,-8.0
ETHFI,-7.5,10000.0,10000.0,0.0,0,0.0,,0.0,-7.5,-7.5,-7.5
ETHFI,-7.0,10000.0,10000.0,0.0,0,0.0,,0.0,-7.0,-7.0,-7.0
ETHFI,-6.5,10000.0,10000.0,0.0,0,0.0,,0.0,-6.5,-6.5,-6.5
ETHFI,-6.0,10000.0,10000.0,0.0,0,0.0,,0.0,-6.0,-6.0,-6.0
ETHFI,-5.5,10000.0,10000.0,0.0,0,0.0,,0.0,-5.5,-5.5,-5.5
ETHFI,-5.0,10000.0,10000.0,0.0,0,0.0,,0.0,-5.0,-5.0,-5.0
ETHFI,-4.5,10000.0,10000.0,0.0,0,0.0,,0.0,-4.5,-4.5,-4.5
ETHFI,-4.0,10000.0,9570.815450643777,-4.291845493562232,1,0.0,-1.652732522074555,-4.291845493562232,-4.0,-4.0,-4.0
ETHFI,-3.5,10000.0,10006.038572429703,0.06038572429702981,3,66.66666666666666,0.06877403384143935,-4.6538845100632535,-3.5,-3.5,-3.5
ETHFI,-3.0,10000.0,16127.750735833299,61.27750735833298,6,83.33333333333334,4.082066427804362,-6.15528882525991,-3.0,-3.0,-3.0
ETHFI,-2.5,10000.0,14292.535497118752,42.92535497118752,9,77.77777777777779,2.118580871295979,-24.757281553398062,-2.5,-2.5,-2.5
ETHFI,-2.0,10000.0,19187.248524060564,91.87248524060564,15,73.33333333333333,3.2276634382574896,-24.757281553398066,-2.0,-2.0,-2.0
ETHFI,-1.5,10000.0,19616.150202901095,96.16150202901095,26,61.53846153846154,2.5014297941866612,-24.757281553398055,-1.5,-1.5,-1.5
ETHFI,-1.0,10000.0,29276.216375235737,192.76216375235737,44,68.18181818181817,3.2293847246707954,-36.76298641517579,-1.0,-1.0,-1.0
ETHFI,-0.5,10000.0,26161.59283617794,161.6159283617794,50,66.0,2.767854832099339,-36.76298641517579,-0.5,-0.5,-0.5
ETHFI,0.0,10000.0,22191.639031212188,121.91639031212188,37,67.56756756756756,2.2925846969998376,-56.311272856623916,0.0,0.0,0.0
ETHFI,0.5,10000.0,11761.173029088266,17.61173029088266,21,57.14285714285714,1.0094817530012574,-70.01347170512314,0.5,0.5,0.5
ETHFI,1.0,10000.0,9371.255484888268,-6.287445151117317,13,53.84615384615385,0.574809817473134,-75.85773860030147,1.0,1.0,1.0
ETHFI,1.5,10000.0,7457.712363906473,-25.42287636093527,7,28.57142857142857,0.1408429406288007,-80.78741513092574,1.5,1.5,1.5
ETHFI,2.0,10000.0,6454.961823530181,-35.450381764698186,3,33.33333333333333,-0.1307630107350262,-82.91820677238088,2.0,2.0,2.0
ETHFI,2.5,10000.0,6454.961823530181,-35.450381764698186,3,33.33333333333333,-0.1307630107350262,-82.91820677238088,2.5,2.5,2.5
ETHFI,3.0,10000.0,6229.218100355531,-37.70781899644469,2,50.0,-0.1976017269060882,-83.51559335763467,3.0,3.0,3.0
